Trigger Man,65367,"[28, 18, 53, 27]",1.428428,2007-10-19,False,en,6,4.1,80,10000,0,-0.6041333333333333
Baba,66243,"[18, 28, 10769]",1.435453,2002-08-15,False,ta,5,6.8,160,0,0,-0.22112500000000002
The Perfect Weapon,416149,"[878, 28]",5.920854,2016-09-09,False,en,18,3.9,88,8000000,17000000,-0.30693333333333334
Evel Knievel,139324,[28],2.394272,1971-09-10,False,en,7,5.3,88,0,0,-0.2654
Our Song,48109,[18],1.652539,2000-01-21,False,en,7,6.4,95,0,0,0.32951111111111114
The Annihilators,129302,"[28, 80, 18]",1.935067,1985-01-01,False,en,5,5.3,84,0,0,-0.13396666666666665
Finding Graceland,38555,[18],1.507433,1999-05-21,False,en,6,5.5,97,0,0,0.98
I'll Take You There,106131,"[35, 10749, 18]",1.052298,1999-09-03,False,en,1,6.0,94,0,0,0.247
The Lost Son,30964,"[9648, 53]",2.004755,1999-06-25,False,en,6,5.8,102,0,0,-0.3259666666666667
"Goodbye, My Fancy",115111,"[35, 10749]",1.20827,1951-05-19,False,en,3,6.0,107,0,0,-0.0836
A Ghost in Monte Carlo,87628,"[10749, 36]",1.077062,1990-01-01,False,en,1,4.0,90,0,0,0
Cleopatra Jones and the Casino of Gold,2139,"[28, 12, 18]",1.982813,1975-07-11,False,en,3,6.7,94,0,0,0
Space Rage,125981,"[878, 37]",2.018441,1985-08-15,False,en,4,4.4,77,0,0,0
Summer Rain,286321,[],1.004572,1961-01-19,False,hu,0,0.0,78,0,0,0.15913333333333332
French Connection II,10711,"[28, 80, 18, 53]",6.308552,1975-05-18,False,en,101,6.6,119,0,12484444,0.0040000000000000036
Land of Plenty,1595,[18],2.996856,2004-09-10,False,en,14,5.4,123,0,0,-0.035662500000000014
Phantom Killer,117837,"[10749, 9648]",1.012827,1942-10-02,False,en,0,0.0,61,0,0,0
Conquest,30630,"[18, 36, 10749]",1.973167,1937-10-22,False,en,3,6.7,113,0,0,-0.0857
Othello,16420,[18],3.481707,1995-12-15,False,en,34,6.9,123,0,0,0.3316
Sinbad: Beyond the Veil of Mists,123187,"[14, 878, 10751]",2.086642,2000-03-24,False,en,5,4.0,85,0,0,-0.2385
44 Minutes: The North Hollywood Shoot-Out,14842,[28],2.828477,2003-01-01,False,en,17,6.4,103,10000000,0,0.13038571428571427
Shadrach,73351,[18],1.609773,1998-09-22,False,en,4,6.6,89,0,0,0
The Eden Formula,107114,"[53, 878, 10770]",1.503457,2006-09-01,False,en,2,2.0,0,0,0,-0.48141999999999996
Metamorphosis,10256,"[18, 14, 27]",1.984487,2007-01-01,False,en,4,4.8,105,0,0,0
Smother,16699,"[35, 10749]",3.502054,2008-09-26,False,en,14,4.0,92,8000000,0,0.30482
Stairway to Heaven,336571,[18],1.000301,1983-04-15,False,sr,0,0.0,89,0,0,0
I Married a Monster,353416,"[27, 878, 10770]",1.158236,1998-10-08,False,en,1,3.0,90,0,0,0
The Bank Job,8848,"[53, 80, 18]",7.672312,2008-02-28,False,en,746,6.6,112,20000000,64822796,0
Broken Lullaby,212591,"[10770, 18, 10749, 53]",1.880398,1994-10-15,False,sv,2,4.0,96,0,0,0.45785
Breathing Lessons,170918,[],1.197611,1994-02-06,False,en,2,4.0,93,0,0,0
Good Fences,61902,"[35, 18]",1.164433,2003-01-22,False,en,4,4.1,119,0,0,0
Vanishing Point,11951,"[28, 18, 53]",6.67434,1971-01-15,False,en,117,7.2,99,1300000,72266306,0.27670000000000006
Going Overboard,19157,[35],4.121994,1989-05-11,False,en,46,2.5,99,0,0,0.0006535714285714359
My Favorite Martian,9849,"[35, 18, 10751, 878]",5.960053,1999-02-11,False,en,84,5.1,94,65000000,36850101,0.04154761904761905
Tinseltown,296543,[],1.036471,1997-01-01,False,en,1,5.0,0,0,0,-0.2756
Azumi 2: Death or Love,5890,[28],6.699788,2005-03-12,False,ja,47,6.4,108,0,0,-0.15688333333333335
Pacific Rendezvous,98191,"[35, 9648, 10752]",1.001658,1942-05-21,False,en,0,0.0,76,0,0,0.5597666666666666
The Case of the Whitechapel Vampire,81382,"[53, 9648, 80]",1.812469,2002-10-27,False,en,3,3.8,90,0,0,0.892
Invasion of the Star Creatures,46076,"[878, 35]",1.117683,1962-05-03,False,en,3,4.0,70,0,0,-0.16076666666666667
The Proud and the Beautiful,65283,[18],1.991001,1953-11-25,False,en,2,6.8,0,0,0,0.5435
Hamlet,10264,"[18, 36]",8.931482,1990-12-19,False,en,104,6.7,130,0,20710451,-0.10548076923076921
The Cobweb,94123,[18],2.836619,1955-06-07,False,en,6,4.3,134,0,0,-0.1408
Hanzo the Razor: Who's Got the Gold?,17129,"[28, 18, 10769]",2.01153,1974-02-09,False,ja,12,6.4,84,0,0,0
Black Gold,77221,"[12, 18]",10.547137,2011-12-21,False,en,85,5.9,130,40000000,5446000,0
Here Come the Tigers,129495,[10751],1.000001,1978-05-24,False,en,0,0.0,87,0,0,0
Over Her Dead Body,13160,[35],7.678932,2008-02-01,False,en,159,5.3,95,10000000,0,0.06953636363636363
Marley & Me,14306,"[35, 10751]",9.975104,2008-12-25,False,en,1483,6.9,115,60000000,242717113,0
Another Man's Poison,53714,"[80, 18, 53]",1.502459,1951-11-20,False,en,10,6.5,90,0,0,0
Fighting Caravans,110659,"[28, 37, 10749]",1.292235,1931-02-01,False,en,2,4.0,92,0,0,0
Gentlemen Prefer Blondes,759,"[10402, 35, 10749]",6.991105,1953-07-14,False,en,183,7.1,91,0,12000000,0
The Girl Next Door,10591,[35],9.527545,2004-04-09,False,en,912,6.3,108,25000000,30411183,0
Dick Tracy,8592,"[12, 28, 35, 53, 80]",5.674841,1990-06-15,False,en,275,6.0,103,47000000,103738726,-0.12548333333333334
Monster,504,"[80, 18]",6.190862,2003-11-16,False,en,548,7.0,110,8000000,60378584,0.003942857142857137
Night Corridor,204932,"[18, 27, 9648]",1.449018,2003-08-21,False,cn,1,5.0,73,0,0,0
The FBI Story,50231,[18],1.670748,1959-10-01,False,en,9,4.6,149,0,0,0.3860666666666667
Seeds,485985,[18],1.083553,2019-04-09,False,en,1,0.0,90,0,0,0
Shallow Grave,9905,"[80, 53]",6.929224,1994-12-22,False,en,274,7.0,92,0,0,0
Robot Wars,421817,[878],2.840677,2016-10-05,False,en,1,4.0,95,0,0,0
Ask the Dust,1967,"[18, 10749]",5.354798,2006-02-02,False,en,45,5.2,117,0,0,-0.058800000000000005
Apart from That,142795,[],1.080683,2006-03-12,False,en,1,5.0,120,0,0,0
Rupert's Land,476409,[],1.0375,,False,en,0,0.0,0,0,0,0.30256666666666665
The Rookie,14635,"[18, 10751]",8.7278,2002-03-25,False,en,120,6.5,127,20000000,75597042,0.24832758620689657
Killer Tomatoes Eat France!,36896,"[27, 35, 878]",1.658711,1992-11-18,False,en,8,4.1,94,0,0,-0.3082333333333333
Gayniggers from Outer Space,33380,"[35, 878]",2.491093,1992-01-01,False,en,21,4.3,26,0,0,-0.0071874999999999994
Anamorph,14000,"[80, 53]",4.551755,2007-09-21,False,en,51,5.0,107,0,0,0.15646
The House of the Spirits,2259,"[10749, 18]",7.774218,1993-10-19,False,en,146,6.8,140,25000000,0,0.1721705882352941
Devil in the Flesh,45431,"[27, 53]",2.136922,1998-01-04,False,en,8,5.0,99,0,0,-0.27575714285714287
Vishwatma,357131,[],1.029523,1992-01-01,False,hi,1,6.0,0,0,0,0.4944
The Man Who Could Cheat Death,28770,"[27, 878]",2.416196,1959-06-15,False,en,8,6.2,83,0,0,0
Leela,394188,[18],2.602481,2016-04-22,False,ml,2,7.0,100,0,0,0.5106
The Truth About Love,14933,"[10749, 35]",3.189271,2005-04-21,False,en,27,4.0,94,0,0,0.1235375
Something Big,196784,"[37, 35]",1.988016,1971-11-19,False,en,2,4.5,108,0,0,0
The King and I,16520,"[18, 10402, 10749]",8.263556,1956-06-29,False,en,109,7.3,133,4550000,21300000,0.32816666666666666
Voodoo Academy,72244,"[27, 14, 53]",1.210626,2000-08-01,False,en,4,3.8,92,55000,0,-0.1084
The Eighth Day,342218,"[18, 10751]",1.932852,1979-01-13,False,sv,0,0.0,96,0,0,0.3255
The Barbarians,27551,"[14, 12]",2.363256,1987-03-01,False,en,11,4.9,87,0,0,-0.03813
Midnight Cowboy,3116,[18],9.052681,1969-05-25,False,en,333,7.5,113,3600000,44785053,0
Magicians,10078,[35],6.355778,2007-05-18,False,en,25,6.2,90,0,1752038,0
The Soloist,17332,[18],6.510224,2009-04-24,False,en,255,6.6,109,60000000,31720158,-0.085
The Signalman,355478,[],1.826217,2015-09-10,False,en,0,0.0,15,0,0,0
Nomad: The Warrior,19495,"[28, 36, 10752]",4.014163,2005-07-17,False,en,19,4.2,112,25000000,0,-0.05863333333333333
Brave New Girl,34099,"[18, 10402, 10751]",1.348575,2004-04-25,False,en,3,3.7,120,0,0,-0.1427
Team Spirit 2,72456,"[35, 10751, 10749]",1.052737,2003-12-10,False,en,1,5.0,105,0,0,0
Apollo 11: The Untold Story,50807,[99],1.003568,2008-02-11,False,en,0,0.0,53,0,0,0.2639
Sweet Movie,1559,"[9648, 35, 18]",3.847747,1974-06-12,False,en,39,5.9,99,0,0,0
American Shaolin,36934,[28],1.59354,1992-07-23,False,en,8,4.9,106,0,0,0
Mr. Mike's Mondo Video,49036,[35],1.424389,1979-09-20,False,en,3,4.2,75,0,0,-0.0679
Phantom Love,129882,"[18, 14]",1.697673,2007-01-01,False,en,6,5.0,87,0,0,0
Hornblower: Mutiny,37068,"[12, 18, 10752]",2.133552,2001-04-07,False,en,15,7.0,98,0,0,-0.09715
My Best Friend Is a Vampire,21151,"[35, 10751, 27]",3.631954,1987-10-01,False,en,22,5.8,89,0,0,0
The Mysteries of Pittsburgh,20471,"[12, 35, 18]",2.608543,2008-01-20,False,en,10,3.6,95,0,0,-0.43351999999999996
Hallam Foe,2239,"[18, 35, 53]",5.609041,2007-02-16,False,en,52,6.8,95,8000000,60641,0
Perfect Victims,30661,"[80, 27]",1.000237,1988-08-18,False,en,0,0.0,90,0,0,-0.453
A Star Is Born,3111,"[18, 10402, 10749]",6.095205,1954-09-29,False,en,58,7.0,181,5019770,0,0.45608
Daughter of Keltoum,50957,[],1.108235,2002-04-10,False,en,3,8.3,106,0,0,0
Second Name,59851,"[27, 53]",1.884759,2002-11-15,False,it,6,5.8,93,2500000,0,0
Elvis,40047,"[18, 10402, 10770]",2.63576,1979-02-10,False,en,18,6.5,150,2100000,0,0
No Alibi,16673,"[80, 18, 9648, 53]",1.298239,2000-03-24,False,en,1,3.4,90,0,0,-0.5769
Red Riding Hood,49730,"[14, 53, 27]",9.244878,2011-03-11,False,en,1043,5.7,100,42000000,89162162,0.459625
Permanent Record,51321,[18],2.061315,1988-04-22,False,en,11,6.0,91,8000000,1893139,-0.3303333333333333
The Garden of Allah,151848,"[18, 10749]",2.003873,1936-10-14,False,en,4,6.1,79,2200000,0,0.19590000000000002
The Garden Murder Case,127815,"[18, 9648]",1.465168,1936-02-21,False,en,2,5.0,61,0,0,0.40925
The Broken,3511,"[53, 18, 27]",5.626124,2008-01-18,False,en,67,5.4,93,6700000,0,-0.06713846153846154
Grand Canyon Trail,53115,[37],1.002609,1948-11-04,False,en,0,0.0,67,0,0,0
Hey Ram,60579,"[18, 10769]",1.439164,2000-02-18,False,ta,10,6.7,199,3900000,4900000,0.39115
Frankie & Hazel,59715,"[18, 10751]",1.042351,2000-10-08,False,en,1,5.0,92,0,0,0
Manufactured Landscapes,24582,[99],2.592172,2006-09-09,False,en,15,7.3,90,0,240239,0.10806
Monkey Warfare,144881,"[35, 18]",1.30749,2006-09-10,False,en,1,5.0,75,0,0,0.9684
Studio 666,28096,[27],1.003325,2005-06-14,False,en,0,0.0,76,0,0,-0.444
Sunday,20917,"[35, 10769, 53]",2.4326,2008-01-25,False,hi,7,4.1,130,0,0,-0.9292
Watch on the Rhine,68440,"[18, 53]",2.455516,1943-08-27,False,en,10,6.0,114,0,0,0.19692
Fan-Fan the Tulip,37559,"[12, 35]",4.029376,2003-05-14,False,fr,52,5.5,97,0,0,0
Mystery in Swing,343910,"[10402, 28, 12]",1.037127,1940-05-09,False,en,0,0.0,76,0,0,0
Amazing Grace and Chuck,74340,[18],1.654321,1987-05-22,False,en,5,6.3,114,0,0,0.023370000000000002
Meatball Machine,27351,"[10769, 27, 878]",2.505537,2005-01-01,False,ja,18,5.4,90,0,0,0.1752818181818182
Tunnel Vision,291690,"[9648, 53]",1.85364,1995-12-01,False,en,4,2.5,100,0,0,-0.18934285714285715
Dragon Fighter,53994,"[28, 27, 878, 53]",1.83262,2003-01-04,False,en,7,3.6,85,0,0,-0.08240454545454545
Moonstruck,2039,"[35, 18, 10749]",8.996911,1987-12-18,False,en,195,6.7,102,0,80640528,0.29926
Star Wars: Episode III - Revenge of the Sith,1895,"[878, 12, 28]",12.64329,2005-05-17,False,en,4522,7.1,140,113000000,850000000,0.094375
Haiku Tunnel,75386,[35],1.076985,2001-09-07,False,en,2,7.0,88,0,251058,-0.08924545454545454
Cat Girl,28659,[27],1.62456,1957-09-01,False,en,3,4.5,76,0,0,0
Klay World: Off the Table,110914,"[28, 12, 16]",1.002693,2005-10-15,False,en,0,0.0,90,1000,0,0
Zombi 3,34814,"[28, 27, 878]",2.478628,1988-07-29,False,fr,17,4.6,95,0,0,-0.027049999999999998
Car Trouble,350566,[],1,1986-02-28,False,en,0,0.0,89,0,0,0
Secret Games,164660,"[18, 53]",1.937241,1992-05-11,False,en,1,6.0,90,0,0,0.47525
Iowa,33697,"[80, 18]",1.642011,2005-04-22,False,en,4,2.3,104,2000000,0,0.05279999999999999
The Ski Trip,297852,"[35, 10749]",1.12635,2004-10-19,False,en,1,6.0,90,0,0,0.5841
Seed,15434,[27],3.947417,2007-04-27,False,en,28,3.6,90,10000000,0,0.0413904761904762
House of the Dead,11059,"[27, 28, 53]",6.299035,2003-04-11,False,en,112,2.8,90,7000000,13818181,-0.13472333333333333
Slipstream,24029,[878],3.122894,2005-02-03,False,en,21,4.6,89,0,0,-0.07840425101214575
Melinda and Melinda,9688,"[35, 18, 10749]",6.433094,2004-10-29,False,en,135,6.3,100,0,20085825,-0.014072222222222227
We Faw Down,50918,[35],1.425028,1928-12-29,False,en,4,5.8,20,0,0,0.9195
Music of the Heart,26149,[18],4.008531,1999-10-29,False,en,52,6.3,124,27000000,14859394,0
Dasavatharam,17888,[],2.023554,2008-06-12,False,ta,11,6.3,185,0,0,0.18070000000000003
Prescription: Murder,360626,[],1.750922,1968-02-20,False,en,12,7.8,100,0,0,0
The Projected Man,3210,"[27, 878]",1.210868,1966-01-01,False,en,1,3.0,77,0,0,-0.1348083333333333
S.I.C.K. Serial Insane Clown Killer,108580,[27],1.163652,2003-10-20,False,en,2,2.0,97,0,0,-0.10402413793103447
Thanks of a Grateful Nation,72238,"[18, 10769]",1.109906,1998-05-31,False,en,1,1.0,204,0,0,-0.45735
1st to Die,86970,"[28, 53]",1.817811,2003-02-23,False,en,2,3.0,0,0,0,0.06145555555555556
Moby Dick,10339,"[12, 18]",5.626089,1956-06-27,False,en,100,6.8,116,4500000,10400000,0
Lady Death,16226,"[14, 16, 27, 28, 878]",1.469888,2004-10-05,False,en,9,5.2,80,0,0,-0.1210375
Waking Up in Reno,21118,"[35, 10749]",4.35156,2002-12-13,False,en,24,5.1,91,0,261603,0.18122
The Legend of Diablo,59546,[],1.002357,2004-01-01,False,ru,0,0.0,0,0,0,-0.10719999999999999
Speedy Gonzales,33444,"[16, 10751, 35]",1.771445,1955-09-17,False,en,13,7.1,7,0,0,0.802
Happy Go Lovely,127602,"[10402, 10749, 35]",1.407855,1951-03-06,False,en,1,5.0,97,0,0,0.47805
Woman Chases Man,106574,"[35, 10749]",1.012118,1937-05-07,False,en,0,0.0,71,0,0,0
Pasty Faces,214994,"[80, 35]",1.00411,2000-03-15,False,en,0,0.0,85,0,0,0
The Getaway,2087,"[18, 28, 53]",7.91358,1994-02-11,False,en,91,5.4,115,0,30,0.1001125
Veer-Zaara,4251,"[18, 10749]",5.00822,2004-11-12,False,hi,72,7.5,192,7000000,29385320,0
The Life of Emile Zola,43278,[18],2.297197,1937-10-02,False,en,21,6.6,116,0,0,0
Skullduggery,273554,[12],1.749731,1970-03-06,False,en,0,0.0,105,4500000,0,0
The French Sex Murders,39910,"[27, 10769]",1.000001,1972-06-15,False,en,2,6.0,83,0,0,0.9979
Among Giants,125123,"[35, 10749]",1.644303,1998-06-24,False,en,2,4.5,93,0,0,0.18412499999999998
Rosetta,11489,[18],4.43268,1999-05-23,False,fr,56,7.2,95,0,266665,0.16013333333333335
Strangler of the Swamp,29468,"[14, 27, 878]",1.164312,1946-01-02,False,en,2,6.5,59,0,0,0.4150714285714286
El Bola,33504,"[18, 10769]",3.25,2000-10-20,False,es,32,7.2,83,0,0,0
The Sunshine Boys,16561,[35],3.270555,1975-11-06,False,en,29,6.8,111,0,0,0.3043260869565217
The Vagina Monologues,36945,[35],1.205435,2002-01-01,False,en,5,3.8,76,0,0,0
Love Story,9062,"[18, 10749]",11.560056,1970-12-16,False,en,127,6.6,99,2200000,136400000,0.05321666666666666
Elephant Walk,43335,"[18, 10749]",1.593763,1954-04-21,False,en,7,5.9,103,0,0,0.08568181818181818
The Hungry Bachelors Club,197200,[],1,,False,en,0,0.0,93,0,0,0.4061
Parasomnia,19222,"[27, 53]",3.446319,2008-10-17,False,en,26,4.8,103,0,0,0.16269999999999998
Urban Cowboy,17496,"[18, 10749]",4.443244,1980-06-06,False,en,65,5.7,132,0,0,0.29067586206896556
Up the Academy,33670,[35],2.6452,1980-06-06,False,en,8,6.1,87,0,0,-0.005183333333333318
Villa Rides,48564,"[28, 37]",2.445557,1968-05-29,False,en,15,5.8,125,0,0,0
Mard,223091,"[28, 18, 36]",1.211658,1985-10-09,False,en,4,6.0,177,0,0,0
The Matrix Reloaded,604,"[12, 28, 53, 878]",20.218433,2003-05-15,False,en,3725,6.7,138,150000000,738599701,0.12694615384615382
Take the High Ground!,102091,"[35, 18, 10752]",1.166998,1953-10-30,False,en,2,5.0,101,0,0,0
Sands of Oblivion,23816,"[10770, 28, 12, 14]",3.958342,2007-07-28,False,en,10,3.6,94,0,0,-0.015171428571428567
Mack the Knife,80874,"[35, 80, 10402, 10749]",1.348588,1989-11-01,False,en,1,8.0,118,0,0,0
Alien Hunter,22076,[878],4.288577,2003-07-19,False,en,42,4.8,100,7000000,0,0.08792727272727273
No Regret,33199,"[18, 10749]",1.821579,2006-11-16,False,ko,9,6.4,113,0,0,-0.1955
Downloading Nancy,18273,"[18, 53]",3.674538,2008-01-21,False,en,21,5.2,102,3000000,0,0.15279999999999996
Serendipity,9778,"[35, 10749]",9.439279,2001-10-05,False,en,571,6.7,90,28000000,77516304,0.3285
The BFG,267935,"[12, 10751, 14]",28.01442,2016-06-01,False,en,1112,6.1,120,140000000,183345589,0
Dick,16406,[35],6.183602,1999-08-04,False,en,68,5.7,94,13000000,27500000,0
Fraidy Cat,40472,[16],1.872203,1942-01-18,False,en,8,6.3,7,0,0,0.50156
The Amati Girls,220976,[18],1.093285,2001-01-09,False,en,0,0.0,91,0,0,0
True Crime,10354,"[80, 18]",6.790855,1999-03-19,False,en,161,6.3,127,0,0,0.2877875
"War, Inc.",13191,"[28, 12, 35, 53]",6.592585,2008-04-28,False,en,89,5.6,106,5000000,1296184,-0.1978
Love Me If You Dare,8424,"[18, 35, 10749]",5.476067,2003-09-17,False,fr,578,7.4,93,0,0,-0.02775
Nowhere to Hide,25660,"[28, 35, 80]",2.412742,1999-01-01,False,ko,16,6.7,112,0,0,0
Under Hellgate Bridge,234357,"[18, 53, 80]",1.443608,2000-09-25,False,fr,1,1.0,,0,0,0
Murderous Maids,62124,[18],1.432004,2000-11-22,False,en,10,7.1,94,0,0,-0.9504
George Lucas in Love,14792,"[18, 35, 10749, 10769]",2.126691,1999-09-18,False,en,15,7.2,8,0,0,-0.4959
BrainWaves,91609,"[27, 53, 878]",1.484722,1983-08-05,False,en,3,3.3,77,0,0,0
Revoloution,272929,[],1.00454,2006-04-28,False,en,0,0.0,0,0,0,0
Alex in Wonderland,32599,"[35, 18]",2.309901,1970-01-01,False,en,5,6.6,110,0,0,-0.47065
Hollow Man,9383,"[28, 878, 53]",9.739024,2000-08-04,False,en,694,5.6,112,95000000,190213455,0.03680952380952381
Lovesickness,30805,"[35, 18, 10769]",2.078106,2007-04-27,False,es,6,7.8,81,0,0,-0.9465
Knight of the Trail,171639,[37],1.001663,1915-08-19,False,en,0,0.0,24,0,0,0
A Walk in the Clouds,9560,"[18, 10749]",7.014401,1995-08-11,False,en,181,6.6,103,20000000,50012507,0
Solar Crisis,2102,"[12, 18, 28, 53, 878, 10769]",2.13737,1990-07-14,False,en,7,4.4,112,55000000,0,-0.1343909090909091
Ride with the Devil,22267,"[18, 10752, 10749, 37]",5.713073,1999-11-24,False,en,51,6.6,138,38000000,635096,0.12895714285714285
Stealing a Nation,113364,[99],1.159043,2004-01-01,False,en,3,8.7,56,0,0,-0.9507
Jake's Closet,32910,"[18, 53]",1.298543,2007-10-28,False,en,4,4.3,92,0,0,0.32235555555555556
Hooper,16214,"[28, 35]",3.35336,1978-07-28,False,en,36,6.1,107,0,78000000,-0.35255
Snake Eater,71200,"[28, 53]",1.451784,1989-02-22,False,en,6,4.9,91,0,0,0.11781428571428569
Wet Hot American Summer,2171,[35],6.668558,2001-07-27,False,en,281,6.4,97,5000000,295206,0
Dawn of the Dead,924,"[14, 27, 28]",9.147155,2004-03-19,False,en,1128,6.8,101,28000000,102356381,-0.05745
Don't Bother to Knock,24005,"[18, 53]",3.74267,1952-07-18,False,en,21,6.3,76,0,0,0.8934
Zero in and Scream,28653,"[28, 80, 53]",1.000143,1971-12-03,False,en,0,0.0,63,0,0,0
The Toy Box,171285,[],2.799335,2014-07-31,False,en,1,10.0,0,0,0,0
A Town Called Hell,65674,"[37, 28]",1.390599,1971-10-27,False,en,2,5.5,95,0,0,-0.11695
Scar Tissue,281351,[53],1.616311,2013-09-12,False,en,5,3.7,103,0,0,-0.8793
The New Adventures of Pippi Longstocking,19051,"[14, 12, 10751]",3.61177,1988-07-06,False,en,18,5.8,100,5000000,3569939,-0.156225
Cement,182799,"[18, 80]",1.142514,2000-04-03,False,es,0,0.0,0,0,0,0
Safety in Numbers,490524,[],1.012423,1938-05-30,False,en,0,0.0,55,0,0,0
Sexmission,19673,"[878, 12, 35]",4.864667,1984-05-13,False,pl,53,7.4,117,0,0,0
Extremities,44326,[53],2.934475,1986-08-22,False,en,13,6.0,89,0,13418091,0.42740769230769227
Shortcut to Happiness,33932,"[14, 18, 35, 878]",3.810068,2003-02-19,False,en,36,5.0,106,0,0,0
The Running Jumping & Standing Still Film,105721,[],1.70657,1959-10-31,False,en,6,6.3,11,0,0,0
Septem8er Tapes,25025,"[18, 53]",1.262095,2004-09-24,False,en,4,4.0,95,0,0,-0.07993076923076922
Andy Hardy Meets Debutante,43808,"[35, 10751, 10749]",1.177963,1940-07-05,False,en,3,5.3,88,0,0,0
Freddy's Dead: The Final Nightmare,11284,"[27, 53, 35]",10.483103,1991-09-05,False,en,304,5.1,89,11000000,34872033,0.005015789473684207
Twisted Desire,75471,"[80, 18]",1.838636,1996-05-13,False,en,6,4.3,96,0,0,0.36912
Invisible Mom,61863,"[10751, 35, 14]",1.217216,1997-05-20,False,en,1,3.0,91,0,0,-0.3163333333333333
The Crimson Rivers,60670,"[80, 9648, 53]",7.050868,2000-09-26,False,fr,397,6.8,106,2365000,0,0.2169
Ben X,6936,[18],6.058236,2007-08-26,False,nl,95,7.0,90,1500000,0,0
I Dream of Jeanie,125947,"[18, 10402]",1.137701,1952-06-15,False,en,1,1.0,89,0,0,0.28736666666666666
Two Ninas,83500,"[35, 10749]",1.071487,2000-12-01,False,en,1,7.0,88,0,0,-0.32693333333333335
The Pallbearer,23570,"[35, 10749]",3.400535,1996-05-03,False,en,34,4.9,97,8000000,0,-0.2971666666666667
Frankenstein Must Be Destroyed,3075,"[27, 878]",3.173495,1969-05-22,False,en,27,6.4,98,0,0,0
My Friend Flicka,18992,"[28, 12, 18, 10751]",1.695349,1943-05-26,False,en,2,3.8,89,0,0,0
Wonder Woman,297762,"[28, 12, 14]",305.721742,2017-05-30,False,en,6273,7.2,141,149000000,82176340,0
Role Models,15373,[35],8.985356,2008-11-07,False,en,597,6.4,99,28000000,92380927,-0.07106
Behind the Camera: The Unauthorized Story of 'Charlie's Angels',45388,[18],1.064782,2004-03-08,False,en,1,4.0,96,0,0,0
Raw Force,30644,"[28, 12, 27]",2.403081,1982-07-01,False,en,16,5.3,86,0,0,0.23955
Jill Rips,122163,[53],2.348725,2000-01-28,False,en,7,4.0,94,2000000,0,-0.17943
Reversal of Fortune,38718,[18],4.050676,1990-10-05,False,en,62,6.6,111,0,15445131,-0.21305
The Lady from Shanghai,3766,"[80, 18, 9648]",6.671079,1947-12-24,False,en,118,7.2,87,2300000,0,0.2046857142857143
Showdown in Little Tokyo,13154,"[28, 53]",7.279503,1991-08-23,False,en,104,5.7,79,8000000,2275557,0.09498333333333332
Angel of Death,20781,"[80, 28, 53]",3.685042,2009-07-07,False,en,20,4.9,77,0,0,0.19724545454545453
Shot Through the Heart,23217,"[10770, 18, 10752]",2.096544,1998-10-04,False,en,6,6.1,112,0,0,0.08323333333333334
The Last King of Scotland,1523,[18],8.556531,2006-09-01,False,en,603,7.4,121,6000000,48027970,0
Set It Off,9400,"[18, 28, 80]",4.727594,1996-11-06,False,en,69,6.9,118,9000000,41590886,0.125225
Grendel,72653,[],1.550679,2007-01-13,False,en,7,1.9,0,0,0,-0.060854545454545446
Just Cause,9061,"[28, 18, 9648, 53]",7.04284,1995-02-17,False,en,129,6.1,102,0,0,0.25580833333333336
Officer Down,100544,"[80, 18]",4.128284,2013-01-22,False,en,31,5.4,98,12000000,0,0
